"","ds","dep_var","trend","season","holiday","tv_S","ooh_S","print_S","facebook_S","intercept","depVarHat","solID","cluster","top_sol"
"8170",2016-02-08,1809058.33333333,666517.130832686,12549.1740377957,0,0.0489441993452507,1.64237463500072,0.511196047903757,0.461542136117077,1129241.86273724,1808310.83166474,"3_22_4",8,FALSE
"8171",2016-02-15,1952740,666967.246631895,4934.27485791623,0,2.02932398714447,0.966991506285353,0.239231531014605,0.121418401158533,1129241.86273724,1801146.74119248,"3_22_4",8,FALSE
"8172",2016-02-22,1507805,667417.362431104,-3592.27911304961,0,0.631527850045966,0.551030453632593,0.0107755099815407,0.00197211164336857,1129241.86273724,1793068.14136122,"3_22_4",8,FALSE
"8173",2016-02-29,1510391.66666667,667867.478283783,-11763.369775034,0,1.54108059873168,0.307900179481351,0.000474741386571806,0.160765431441841,1129241.86273724,1785347.98146694,"3_22_4",8,FALSE
"8174",2016-03-07,1588840,668317.594136463,-20588.0147477194,0,0.460170307896987,0.170114538989942,3.3151568384955,0.00262146900553969,1129241.86273724,1776975.39018914,"3_22_4",8,FALSE
"8175",2016-03-14,1605990,668767.709989142,-30049.7677442329,0,0.602307630884082,2.61754088339342,0.213602995469094,4.20808010770854e-05,1129241.86273724,1767963.23847574,"3_22_4",8,FALSE
"8176",2016-03-21,1356010,669217.825841822,-37425.7183206337,860.367775644246,0.166861748980129,1.61881981624901,0.00959708109787479,6.75325318496131e-07,1129241.86273724,1761896.13331339,"3_22_4",8,FALSE
"8177",2016-03-28,2103936.66666667,669667.941694501,-40897.7586631327,35509.2940249552,0.0447285949149616,3.14747231311086,2.5662003453778,1.75788459535231,1129241.86273724,1793528.85607941,"3_22_4",8,FALSE
"8178",2016-04-04,1120835,670118.057547181,-43445.3837235412,0,0.0118818298289028,2.0013709331935,0.149658926921506,0.0354850454999894,1129241.86273724,1755916.73495761,"3_22_4",8,FALSE
"8179",2016-04-11,1141140,670568.17339986,-50184.5088257818,0,0.00314869354459535,3.19977148429012,0.00668240356735173,0.000571467608466866,1129241.86273724,1749628.73748537,"3_22_4",8,FALSE
"8180",2016-04-18,1166880,671018.288889926,-61094.0362162085,0,0.0790747441723386,2.04029640315395,0.00029429432057135,0.143107280596832,1129241.86273724,1739168.37818368,"3_22_4",8,FALSE
"8181",2016-04-25,888806.666666667,671468.404379992,-68833.2261348771,10640.4946028787,0.0210589919301033,1.22526812205799,1.29528623855071e-05,0.002329419770936,1129241.86273724,1742518.78425472,"3_22_4",8,FALSE
"8182",2016-05-02,898873.333333333,671918.519870058,-66393.3241923833,-3464.20314767506,0.0055844194624039,0.706901240147945,2.2465613183348,3.7391642745492e-05,1129241.86273724,1731305.81435161,"3_22_4",8,FALSE
"8183",2016-05-09,889373.333333334,672368.635360124,-56528.0228494109,0,0.00147918974722347,2.7707664742654,0.125919283886041,6.00072022133772e-07,1129241.86273724,1745085.3734135,"3_22_4",8,FALSE
"8184",2016-05-16,1915375,672818.75085019,-50831.5692735826,20029.7612012382,0.000391686521467629,1.72726079352432,0.00560949207035429,0.436212167373246,1129241.86273724,1771260.97498922,"3_22_4",8,FALSE
"8185",2016-05-23,1006845,673268.866340256,-57791.6815798649,0,0.000103709523560742,3.8997442888293,0.000247017742172207,0.00731437633926701,1129241.86273724,1744722.95490702,"3_22_4",8,FALSE
"8186",2016-05-30,869198.333333334,673718.98147465,-72984.0926615525,0,2.74592996101611e-05,2.58296856865176,1.08720153137206e-05,0.000117467360709215,1129241.86273724,1729979.3346747,"3_22_4",8,FALSE
"8187",2016-06-06,727250,674169.096609045,-83209.8755009833,0,7.27039216913247e-06,1.59458931967558,4.78500238603273e-07,1.88516542448013e-06,1129241.86273724,1720202.67844425,"3_22_4",8,FALSE
"8188",2016-06-13,753730,674619.211743439,-80328.0481650332,0,1.92497713279921e-06,0.936654376415393,2.10597800166441e-08,3.02535805625345e-08,1129241.86273724,1723533.962972,"3_22_4",8,FALSE
"8189",2016-06-20,999196.666666667,675069.326877834,-68955.4624243536,0,0.212275148850947,3.85414449282878,9.26884208561373e-10,0.165849479891328,1129241.86273724,1735359.95945984,"3_22_4",8,FALSE
"8190",2016-06-27,845843.333333333,675519.442012228,-59510.9114620087,0,0.0570950156442643,2.54633888326921,4.0794079223427e-11,0.0027057456744149,1129241.86273724,1745252.9994271,"3_22_4",8,FALSE
"8191",2016-07-04,1126016.66666667,675969.557146623,-55623.9632539586,0,0.122718481611081,1.56901101262456,0.497133039106225,4.34340019566484e-05,1129241.86273724,1749589.64553587,"3_22_4",8,FALSE
"8192",2016-07-11,1140978.33333333,676419.672281017,-51249.2482911303,0,0.0327879108627609,0.920474061728294,0.0229715785043654,6.97041984936097e-07,1129241.86273724,1754413.26296137,"3_22_4",8,FALSE
"8193",2016-07-18,1242656.66666667,676869.787320581,-40261.7208351451,0,0.018650422774548,5.11438333374552,0.465174453081316,0.399765049106465,1129241.86273724,1765855.92719593,"3_22_4",8,FALSE
"8194",2016-07-25,1293483.33333333,677319.902360146,-25663.4073807497,0,0.00494483853654279,3.63163794494353,0.0214261052470072,0.00667820993137604,1129241.86273724,1780902.02240373,"3_22_4",8,FALSE
"8195",2016-08-01,1484843.33333333,677770.01739971,-16362.0304811421,0,0.432706613542457,4.46307499486574,0.000944942468008662,1.08554843540531,1129241.86273724,1790655.83193079,"3_22_4",8,FALSE
"8196",2016-08-08,1485698.33333333,678220.132439274,-15568.4190813025,0,0.118331999943005,3.05122729542766,0.015801193393273,0.0195044593357363,1129241.86273724,1791896.78096016,"3_22_4",8,FALSE
"8197",2016-08-15,1556608.33333333,678670.247478838,-15778.1808352662,0,0.631853084577108,1.93029980323527,0.000696495108555588,0.0248167395132103,1129241.86273724,1792136.51704693,"3_22_4",8,FALSE
"8198",2016-08-22,1391206.66666667,679120.362518402,-7194.733292766,0,0.175445720197098,1.15284733290407,2.64786618988566,0.0103960330198567,1129241.86273724,1801171.47851815,"3_22_4",8,FALSE
"8199",2016-08-29,2018783.33333333,679570.477557966,10488.3344427994,0,0.541221926823179,4.18901304258399,0.156035820178166,0.000167008802117293,1129241.86273724,1819305.5611758,"3_22_4",8,FALSE
"8200",2016-09-05,2170721.66666667,680020.592444622,27433.9691119238,0,0.696701543176783,4.00591120404243,0.258128478794884,2.95849536082519e-05,1129241.86273724,1836701.3850646,"3_22_4",8,FALSE
"8201",2016-09-12,2247670,680470.707331278,34938.9855618563,0,0.194424245875755,4.51351455420161,0.0116482050246694,4.74787626217888e-07,1129241.86273724,1844656.27521785,"3_22_4",8,FALSE
"8202",2016-09-19,2192026.66666667,680920.822217934,34863.2076629357,0,0.0522240829761479,3.57119594055164,5.37521607867996,0.7497067262587,1129241.86273724,1845035.64096094,"3_22_4",8,FALSE
"8203",2016-09-26,1895213.33333333,681370.93710459,36134.5832831965,0,0.0138806271038805,4.43939917913084,0.486642409690857,0.0129896855780276,1129241.86273724,1846752.33603693,"3_22_4",8,FALSE
"8204",2016-10-03,2232910,681821.051991246,43521.3924422368,1572.78868932644,5.16767540060906,4.37339509590587,1.79499610962724,0.345566066308183,1129241.86273724,1856168.77749272,"3_22_4",8,FALSE
"8205",2016-10-10,2406035,682271.166877902,53026.0893588728,0,2.20663954013967,2.97467548676373,2.34222607077665,0.673388352779667,1129241.86273724,1864547.31590346,"3_22_4",8,FALSE
"8206",2016-10-17,2252445,682721.281675958,59011.2999507263,0,4.15806968049329,2.74902393388413,0.132828297760077,1.64018053029751,1129241.86273724,1870983.12446637,"3_22_4",8,FALSE
"8207",2016-10-24,2663125,683171.396474014,62760.7418178295,0,1.5856995740393,4.29412055358908,1.54588429345788,2.24659564809026,1129241.86273724,1875183.67332915,"3_22_4",8,FALSE
"8208",2016-10-31,2974771.66666667,683621.51127207,70539.6906299339,0,4.37388456918311,2.90765277085341,0.0798360969274042,2.75117320417543,1129241.86273724,1883413.17718588,"3_22_4",8,FALSE
"8209",2016-11-07,2826128.33333333,684071.626070125,83417.3255477435,0,1.70701410889824,4.18505491494491,2.0885868204608,3.23907305327663,1129241.86273724,1896742.03408401,"3_22_4",8,FALSE
"8210",2016-11-14,3182900,684521.740868181,92695.8990939346,0,2.65327831418126,2.81641984975762,0.114855851342873,2.2471270540174,1129241.86273724,1906467.33438042,"3_22_4",8,FALSE
"8211",2016-11-21,2964696.66666667,684971.855666237,88417.9158806213,0,1.13714257920334,4.19268933311836,1.03117799130918,2.93866781178137,1129241.86273724,1902640.93396181,"3_22_4",8,FALSE
"8212",2016-11-28,2848525,685421.970464293,71665.7316909106,0,0.328549109781133,2.82276956151056,0.592290686445048,1.80343152761641,1129241.86273724,1886335.11193333,"3_22_4",8,FALSE
"8213",2016-12-05,2740160,685871.960448029,55427.3018689054,0,0.370431105868368,4.80877315064843,0.0276325483243441,0.27706349395587,1129241.86273724,1870546.60895447,"3_22_4",8,FALSE
"8214",2016-12-12,2380508.33333333,686321.950431764,51758.4784242803,0,0.100824742553579,3.35380739034535,0.00121938642807525,0.446051065008653,1129241.86273724,1867326.19349587,"3_22_4",8,FALSE
"8215",2016-12-19,2230915,686771.940415499,59356.597949985,-10777.8527722798,0.0268946576260984,5.2795031583917,5.36739600099662e-05,0.0671772100293799,1129241.86273724,1864597.92195914,"3_22_4",8,FALSE
"8216",2016-12-26,3659425,687221.930399235,65503.9489117636,33063.1422235909,3.81340866413914,3.78598317107762,2.36231342773738e-06,2.49965695854261,1129241.86273724,1915040.98332298,"3_22_4",8,FALSE
"8217",2017-01-02,2827008.33333333,687671.92038297,59813.2523360975,0,3.23414894641124,5.69335257659582,5.78743390507256,1.451927976013,1129241.86273724,1876743.20231971,"3_22_4",8,FALSE
"8218",2017-01-09,2042143.33333333,688121.910366706,44175.0175092472,0,1.12343976934931,4.18659108810252,0.570182960469637,1.94781965748406,1129241.86273724,1861546.61864667,"3_22_4",8,FALSE
"8219",2017-01-16,2113358.33333333,688571.831422772,28794.3139096667,0,0.481487372469838,2.8176970801772,0.141038480505588,2.39984855769047,1129241.86273724,1846613.84814117,"3_22_4",8,FALSE
"8220",2017-01-23,2179918.33333333,689021.752478839,20573.9684148642,0,0.13216161723027,1.76082175028011,1.92119700058153,2.85065853268248,1129241.86273724,1838844.24846984,"3_22_4",8,FALSE
"8221",2017-01-30,2370613.33333333,689471.673534906,17496.9223917979,0,1.06215750122609,1.04280786282634,0.103579703861712,1.51692279275705,1129241.86273724,1836214.1841318,"3_22_4",8,FALSE
"8222",2017-02-06,1814556.66666667,689921.594590972,13606.5624276546,0,0.305048823675918,0.596386868148445,0.00460434836809712,0.0286149360771983,1129241.86273724,1832770.95441084,"3_22_4",8,FALSE
"8223",2017-02-13,1951668.33333333,690371.515647039,6438.6069326221,0,0.0826205654299877,3.88394856230126,0.000202736074239872,3.12938227721834,1129241.86273724,1826059.08147104,"3_22_4",8,FALSE
"8224",2017-02-20,1918238.33333333,690821.436703106,-2098.73674046347,0,0.0220090776641092,2.57025916619192,1.76327431283896,0.0725649869093432,1129241.86273724,1817968.99080743,"3_22_4",8,FALSE
"8225",2017-02-27,1472390,691271.357759172,-10295.8355847184,0,0.0058367713656626,1.58570346901245,0.0933392317062423,6.49768399852635,1129241.86273724,1810225.56747516,"3_22_4",8,FALSE
"8226",2017-03-06,1477865,691703.725406512,-18924.2734611584,0,0.0015460609065476,0.931028764910614,2.76545593211038,0.289127076098555,1129241.86273724,1802025.30184043,"3_22_4",8,FALSE
"8227",2017-03-13,1300166.66666667,692136.093053851,-28414.5392816695,0,0.0654112758128179,0.52963041114711,0.165455600855338,0.00477584547501581,1129241.86273724,1792964.18178255,"3_22_4",8,FALSE
"8228",2017-03-20,1160205,692568.460701191,-36395.516631424,0,0.0174025860201387,0.295647004552244,4.27406515460737,7.66799168642423e-05,1129241.86273724,1785419.39399843,"3_22_4",8,FALSE
"8229",2017-03-27,1356871.66666667,693000.82834853,-40496.4254349194,0,0.00461357224983546,2.05282938043716,0.318073983503349,0.182762291798651,1129241.86273724,1781748.82393008,"3_22_4",8,FALSE
"8230",2017-04-03,1355833.33333333,693433.195995869,-42803.9631260018,0,0.00122194644060798,1.23357049677344,0.0144381166916186,0.00298672194254578,1129241.86273724,1779872.34782439,"3_22_4",8,FALSE
"8231",2017-04-10,1176266.66666667,693865.563643209,-48563.0624193437,860.367775644246,0.000323562881999726,5.72096316280608,0.000636329497319406,4.79457014215397e-05,1129241.86273724,1775410.45370775,"3_22_4",8,FALSE
"8232",2017-04-17,1955281.66666667,694297.931290548,-59106.0180814496,35509.2940249552,0.0324495891285997,4.21404455224238,2.80078729300588e-05,7.69447442527794e-07,1129241.86273724,1799947.31649421,"3_22_4",8,FALSE
"8233",2017-04-24,1029928.33333333,694725.15279363,-68086.1219853154,0,0.00861219951284248,5.23283932499364,1.23268735809239e-06,1.23482731718477e-08,1129241.86273724,1755886.13499832,"3_22_4",8,FALSE
"8234",2017-05-01,2263143.33333333,695152.374296711,-67613.2884641074,10640.4946028787,0.707109932382445,3.74205552276204,5.4253110799296e-08,1.98167971637768e-10,1129241.86273724,1767425.89233823,"3_22_4",8,FALSE
"8235",2017-05-08,813771.666666667,695579.595799792,-58360.6918659467,0,0.197488139981067,5.20837017258967,2.38779093537664e-09,3.1802458845509e-12,1129241.86273724,1766466.1725294,"3_22_4",8,FALSE
"8236",2017-05-15,880871.666666667,696006.817302874,-51021.4319873967,0,0.0530591980208276,3.71911892153736,1.05091587169801e-10,5.10373285976619e-14,1129241.86273724,1774231.02023084,"3_22_4",8,FALSE
"8237",2017-05-22,919185,696434.038805956,-55636.5235991399,-3464.20314767506,0.0141034614347018,3.2625222514606,4.62529676607374e-12,0.534278397040816,1129241.86273724,1766578.98570049,"3_22_4",8,FALSE
"8238",2017-05-29,826321.666666667,696861.260309037,-70238.2833057172,0,0.00373803864515211,2.08728812388495,0.898004297764967,0.00904998602019403,1129241.86273724,1755867.83782101,"3_22_4",8,FALSE
"8239",2017-06-05,833798.333333333,697284.729497364,-82273.2341554147,20029.7612012382,0.0570794061483793,2.77230024098389,0.0432346267681517,0.323714241911602,1129241.86273724,1764286.31560894,"3_22_4",8,FALSE
"8240",2017-06-12,746271.666666667,697708.198685691,-81749.7797343624,0,0.0151765609278576,1.72835502469782,0.00191074223052861,0.00536595780591269,1129241.86273724,1745202.03249685,"3_22_4",8,FALSE
"8241",2017-06-19,1036406.66666667,698131.667874018,-71117.5380136379,0,0.717816383711197,1.02193807162601,8.41110571938469e-05,0.0001407060362073,1129241.86273724,1756257.73257689,"3_22_4",8,FALSE
"8242",2017-06-26,927931.666666667,698555.137062345,-60742.2621392205,0,0.200644939251381,4.17650814231881,0.41235072090569,2.25811458948002e-06,1129241.86273724,1767059.52716642,"3_22_4",8,FALSE
"8243",2017-07-03,1126943.33333333,698978.606250672,-56103.5349289559,0,0.111543851280672,2.80931777875874,1.70924104537703,1.87032576257138,1129241.86273724,1772123.43448739,"3_22_4",8,FALSE
"8244",2017-07-10,1184220,699402.075438999,-52432.1277365415,0,0.0297775865076015,1.75481749592255,0.0899203157149277,0.0367850075608183,1129241.86273724,1776213.7217401,"3_22_4",8,FALSE
"8245",2017-07-17,1315508.33333333,699825.544627326,-42709.3494341925,0,0.0968607724017452,3.73000419729771,5.31727025248978,0.000592478849101281,1129241.86273724,1786367.20265807,"3_22_4",8,FALSE
"8246",2017-07-24,1279360,700179.79167188,-28131.2081718164,0,0.0258296979390587,2.44754688449926,0.475972574056835,9.50879325912828e-06,1129241.86273724,1801293.39559597,"3_22_4",8,FALSE
"8247",2017-07-31,1455811.66666667,700534.038716434,-17341.4247999801,0,0.114956954790667,4.58579807485812,0.122595204700151,1.52599477465072e-07,1129241.86273724,1812439.30000408,"3_22_4",8,FALSE
"8248",2017-08-07,1553355,700888.285760988,-15312.4057058182,0,0.0306965104591145,4.30197412764951,1.56776369778914,2.44895208574573e-09,1129241.86273724,1814823.64322675,"3_22_4",8,FALSE
"8249",2017-08-14,1374855,701242.532805542,-16177.0258977095,0,0.682955475877064,2.91426573392264,0.08116525212049,3.9301354954151e-11,1129241.86273724,1814311.04803153,"3_22_4",8,FALSE
"8250",2017-08-21,1970110,701596.779850096,-9558.0051209221,0,0.190385412930763,1.83039995259279,2.03715324531751,0.0290819772967116,1129241.86273724,1821284.724487,"3_22_4",8,FALSE
"8251",2017-08-28,2336431.66666667,701951.026894649,7035.53954921814,0,4.47225416455239,1.08775977753982,0.111343352052919,0.0211321689329541,1129241.86273724,1838234.12167057,"3_22_4",8,FALSE
"8252",2017-09-04,2002065,702125.157149897,24963.6520708898,0,1.76421301424243,0.623434477100999,0.00495317279777316,0.000339840613538199,1129241.86273724,1856333.06489853,"3_22_4",8,FALSE
"8253",2017-09-11,2027418.33333333,702299.287405145,34358.3791832686,0,2.52661966870288,4.09499714554741,0.417627359170184,0.00454642972595597,1129241.86273724,1865906.57311626,"3_22_4",8,FALSE
"8254",2017-09-18,1886570,702473.417660393,35043.8829379743,0,0.821594518243449,2.7419262976471,0.0191449962008856,7.29948199079418e-05,1129241.86273724,1866762.74607441,"3_22_4",8,FALSE
"8255",2017-09-25,2529721.66666667,702647.547915641,35472.1132694279,0,3.54720633065983,4.17956595993352,0.000844155641347722,0.167035732230869,1129241.86273724,1867369.41857449,"3_22_4",8,FALSE
"8256",2017-10-02,2357930,702821.678170889,41846.5057104268,1572.78868932644,5.7283083824876,3.69914344485988,3.71560234298267e-05,0.00272542214044874,1129241.86273724,1875492.26552229,"3_22_4",8,FALSE
"8257",2017-10-09,3003391.66666667,702995.808426138,51485.6523036177,0,4.51470646842237,5.28382950023227,3.81616670834098,1.18691768266771,1129241.86273724,1883738.12508735,"3_22_4",8,FALSE
"8258",2017-10-16,2283685,703169.938681385,58255.3996372204,0,1.78928029138433,3.79006828135103,0.264425184394718,1.14609478826465,1129241.86273724,1890674.19092439,"3_22_4",8,FALSE
"8259",2017-10-23,2584721.66666667,703172.275397058,61969.7828319261,0,2.33499527706499,3.36910175069442,0.0119397167507741,1.42888878938355,1129241.86273724,1894391.06589176,"3_22_4",8,FALSE
"8260",2017-10-30,2565400,703174.612112731,68669.7348319131,-5063.42484252995,0.911748926321101,2.16782827358153,0.000526091969392814,1.81768158926621,1129241.86273724,1896027.68262423,"3_22_4",8,FALSE
"8261",2017-11-06,3407085,703176.948828403,81035.3920092725,0,0.889336297970122,5.14210064494956,4.85736642334233,0.951662807972076,1129241.86273724,1913466.04404109,"3_22_4",8,FALSE
"8262",2017-11-13,2803291.66666667,703179.285544076,91836.2739641007,0,0.251942587694609,3.65733501608484,0.399115136487715,3.2288289419249,1129241.86273724,1924264.9594671,"3_22_4",8,FALSE
"8263",2017-11-20,3303155,703181.622259748,90325.1085669456,0,1.82618464831118,4.00252151516648,0.104436041530916,1.04506675084575,1129241.86273724,1922755.57177289,"3_22_4",8,FALSE
"8264",2017-11-27,3103743.33333333,703183.958975421,75077.0982525649,0,0.55850630158973,2.66621002194019,1.5922603009729,0.413601696316914,1129241.86273724,1907508.15054355,"3_22_4",8,FALSE
"8265",2017-12-04,2793875,703186.295691093,57619.5480550105,0,0.980387288122233,3.60297091816668,0.0826611822123143,0.148024936184592,1129241.86273724,1890052.52052767,"3_22_4",8,FALSE
"8266",2017-12-11,2260396.66666667,702965.328665859,51342.332220774,0,0.279740374216168,2.34783539904491,0.00366706683498086,0.402718238299449,1129241.86273724,1883552.55758495,"3_22_4",8,FALSE
"8267",2017-12-18,2399176.66666667,702744.361640624,57680.5994184038,0,2.23730095134717,3.60238199385087,0.000161451748708352,0.0641047699667598,1129241.86273724,1889672.72774543,"3_22_4",8,FALSE
"8268",2017-12-25,3827520,702523.39461539,65113.6144844299,15540.446495253,4.52393708232848,2.34737635069995,2.92523438172605,2.4950436383013,1129241.86273724,1912431.60992377,"3_22_4",8,FALSE
"8269",2018-01-01,3109461.66666667,702302.427590156,61782.5829575478,6523.58142410483,1.79476182658673,1.43174496801167,1.15311152932217,1.45106832282348,1129241.86273724,1899856.28539569,"3_22_4",8,FALSE
"8270",2018-01-08,2228128.33333333,702081.460564922,47264.8381549844,0,0.547435296805315,1.19636525842184,0.0570385099029092,1.94760983442269,1129241.86273724,1878591.90990605,"3_22_4",8,FALSE
"8271",2018-01-15,2202593.33333333,701860.493539687,31097.7351457544,0,1.37852363844965,0.689265633491732,3.12583435329956,0.0386653472369791,1129241.86273724,1862205.32371165,"3_22_4",8,FALSE
"8272",2018-01-22,1918293.33333333,701574.914500103,21504.9370558598,0,0.40615587438638,2.9101704921023,4.73518443493481,0.0006228802592615,1129241.86273724,1852329.76642688,"3_22_4",8,FALSE
"8273",2018-01-29,1862458.33333333,701289.335460519,17948.8722204134,0,0.74720311549289,1.82743499156171,0.380772508631425,9.99674053829747e-06,1129241.86273724,1848483.02583878,"3_22_4",8,FALSE
"8274",2018-02-05,1975951.66666667,701003.756420934,14545.8678017202,0,0.209336649134229,1.08583788928124,0.582695059678645,0.00185197058417594,1129241.86273724,1844793.36668146,"3_22_4",8,FALSE
"8275",2018-02-12,1827318.33333333,700718.17738135,7900.94065098616,0,0.193809376713103,2.88245986811826,0.027158468288984,2.97262732713291e-05,1129241.86273724,1837864.08422702,"3_22_4",8,FALSE
"8276",2018-02-19,1656268.33333333,700432.598341766,-585.612135906988,0,0.0520565361947605,1.80740589672544,0.7607892245876,4.77055570407099e-07,1129241.86273724,1829091.46919523,"3_22_4",8,FALSE
"8277",2018-02-26,1703790,700147.019302182,-8843.09959013298,0,0.155383962625163,2.99719663610022,1.92009137502167,7.65589955398066e-09,1129241.86273724,1820550.85512127,"3_22_4",8,FALSE
"8278",2018-03-05,1488115,699861.440262598,-17297.6428034378,0,0.0416163291674187,1.89071750828019,0.103506693294722,1.22863663919685e-10,1129241.86273724,1811807.69603693,"3_22_4",8,FALSE
"8279",2018-03-12,1727330,699546.65370622,-26732.0405834921,0,1.43643907378296,3.53210997249679,4.39081432653581,1.97174476939572e-12,1129241.86273724,1802065.83522334,"3_22_4",8,FALSE
"8280",2018-03-19,1208246.66666667,699231.867149842,-35227.6371833292,0,0.425234478739872,2.2928120326629,0.33304773345526,3.16430204957468e-14,1129241.86273724,1793249.143798,"3_22_4",8,FALSE
"8281",2018-03-26,1388960,698917.080593465,-40027.1467007146,860.367775644246,0.581293714225033,3.46786641447961,0.282935013675037,5.07814582107865e-16,1129241.86273724,1788996.49650078,"3_22_4",8,FALSE
"8282",2018-04-02,2408331.66666667,698602.294037087,-42283.9450178386,35509.2940249552,0.160780191158053,2.24329139367436,0.01279873485343,8.14952699714767e-18,1129241.86273724,1821071.92265176,"3_22_4",8,FALSE
"8283",2018-04-09,1131721.66666667,698287.507480709,-47118.1728305749,0,0.0430788845307738,1.92256798911498,0.000563988693337146,1.30785512305614e-19,1129241.86273724,1780413.16359824,"3_22_4",8,FALSE
"8284",2018-04-16,950015,697972.720924332,-57073.9825941933,0,0.0114422036954069,1.1477866748008,2.48236400740127e-05,0.0994800424550201,1129241.86273724,1770141.85980112,"3_22_4",8,FALSE
"8285",2018-04-23,801298.333333333,697657.933113859,-67011.9892307556,0,0.00303209420848201,4.17821532379942,1.09254201711845e-06,0.00161226033026942,1129241.86273724,1759891.98948111,"3_22_4",8,FALSE
"8286",2018-04-30,779838.333333334,697343.145303386,-68522.3296939635,10640.4946028787,0.000802984243663358,2.81073584176939,4.80850249046174e-08,5.82941835873565,1129241.86273724,1768711.81390677,"3_22_4",8,FALSE
"8287",2018-05-07,889546.666666667,697028.357492914,-60255.6575364755,-3464.20314767506,0.000212618068814792,3.24592494383474,2.11632079405836e-09,0.219392443758172,1129241.86273724,1762553.82507601,"3_22_4",8,FALSE
"8288",2018-05-14,862850,696713.569682441,-51628.7407811201,0,5.62956014424876e-05,2.07482837307167,0.817521236221645,6.20401958264821,1129241.86273724,1774335.78806405,"3_22_4",8,FALSE
"8289",2018-05-21,2601601.66666667,696398.781871969,-53832.0197231221,20029.7612012382,0.000676014911741708,2.37051130599097,0.0390312392246393,0.255583188675469,1129241.86273724,1791841.05188907,"3_22_4",8,FALSE
"8290",2018-05-28,905008.333333334,696083.994061496,-67402.6572376797,0,0.000178996841244836,1.44756276753213,0.380791547009178,0.0525464287993054,1129241.86273724,1757925.0806408,"3_22_4",8,FALSE
"8291",2018-06-04,910551.666666667,695769.206251024,-80898.0179517003,0,4.73934787432793e-05,0.844198878106144,0.0173925639024313,0.000847660029357152,1129241.86273724,1744113.91352306,"3_22_4",8,FALSE
"8292",2018-06-11,923853.333333333,695454.390407401,-82825.3114755362,0,0.0375421099618849,0.478261667772156,0.57608179594284,1.36045807934065e-05,1129241.86273724,1741872.03356828,"3_22_4",8,FALSE
"8293",2018-06-18,982420,695139.574563779,-73303.5998942768,0,0.0099675078081077,1.78169135041342,0.0268322702135865,2.1832978173904e-07,1129241.86273724,1751079.65589809,"3_22_4",8,FALSE
"8294",2018-06-25,1056811.66666667,694824.758720156,-62188.6355803008,0,0.00264102477615643,1.05625840610183,1.73631349650446,0.461758439329383,1129241.86273724,1761881.24284846,"3_22_4",8,FALSE
"8295",2018-07-02,932326.666666667,694509.942876534,-56620.7731424918,0,0.127102213376335,4.2537050903611,0.0916280117017788,0.00776312323959318,1129241.86273724,1767135.51266972,"3_22_4",8,FALSE
"8296",2018-07-09,1126221.66666667,694195.127032911,-53396.0574326599,0,0.0339702043178348,2.87371438492019,2.08140673709776,2.92912875495407,1129241.86273724,1770048.85055757,"3_22_4",8,FALSE
"8297",2018-07-16,1140006.66666667,693880.311189289,-44978.5203281386,0,0.0868459132935828,3.25912849051383,0.114362919691535,0.0660412251840155,1129241.86273724,1778147.17997694,"3_22_4",8,FALSE
"8298",2018-07-23,1479303.33333333,693565.495345666,-30730.935513081,0,0.136735467440803,2.08473859826473,0.584007335612417,0.00106677706814373,1129241.86273724,1792079.229118,"3_22_4",8,FALSE
"8299",2018-07-30,1647193.33333333,693250.610381046,-18633.8569520603,0,0.0365709998426005,1.25475576459298,0.0272232480119545,1.71216846903793e-05,1129241.86273724,1803859.93473336,"3_22_4",8,FALSE
"8300",2018-08-06,2009478.33333333,692935.725416426,-15162.8808517853,0,0.152757370296952,3.50656272752056,0.953372390834696,2.74773257028554e-07,1129241.86273724,1807019.31999464,"3_22_4",8,FALSE
"8301",2018-08-13,1523443.33333333,692620.840451806,-16313.0399125824,0,0.0409048609713447,2.27307825766691,0.0461676565522228,0.713607419825154,1129241.86273724,1805552.73703466,"3_22_4",8,FALSE
"8302",2018-08-20,1420118.33333333,692305.955487186,-11568.967370115,0,1.80001635308227,3.76152595806278,0.00204094130403377,0.0123169819022691,1129241.86273724,1809984.42675454,"3_22_4",8,FALSE
"8303",2018-08-27,1673551.66666667,691991.070522566,3628.86324786699,0,0.549282485892326,2.47250456933166,8.98435514371574e-05,0.827048290508725,1129241.86273724,1824865.64543286,"3_22_4",8,FALSE
"8304",2018-09-03,2061091.66666667,691676.185557946,22191.1384147139,0,0.410082390340845,3.30390913552614,0.0136115860140183,0.014448443186642,1129241.86273724,1843112.92876145,"3_22_4",8,FALSE
"8305",2018-09-10,2144110,691361.300499822,33473.6845525739,0,0.111952626726157,2.11845417058645,0.0106925837275483,0.000232202101991896,1129241.86273724,1854079.08912122,"3_22_4",8,FALSE
"8306",2018-09-17,2058653.33333333,691046.415441698,35224.0288964993,0,0.0298876182969062,2.85422967174263,1.53362295458242,0.369369032036241,1129241.86273724,1855517.09418471,"3_22_4",8,FALSE
"8307",2018-09-24,2208345,690731.530383575,35027.3490781387,0,0.0119508967409001,2.69327195852875,0.0790940797943035,0.00615128353576909,1129241.86273724,1855003.53266717,"3_22_4",8,FALSE
"8308",2018-10-01,2603008.33333333,690416.645325451,40286.311608365,1572.78868932644,5.55236807509966,2.5613599053149,0.189430262583752,0.0162266750397064,1129241.86273724,1861525.9277453,"3_22_4",8,FALSE
