"","ds","dep_var","trend","season","holiday","tv_S","ooh_S","print_S","facebook_S","intercept","depVarHat","solID","cluster","top_sol"
"10192",2018-10-01,2603008.33333333,1587049.78350921,283279.05603466,18978.3102226311,454830.921019174,108016.260285336,1689.39278574127,677.572556419783,0,2454521.29641317,"3_70_2",4,FALSE
"10193",2018-10-08,2313193.33333333,1586325.96222432,350418.053042095,0,166427.229609412,70541.9235033086,1861.70487558642,6268.90236021314,0,2181843.77561494,"3_70_2",4,FALSE
"10194",2018-10-15,2813106.66666667,1585602.14093944,403487.906531741,0,188711.358751825,127565.104555392,324.027238142422,11454.2575078529,0,2317144.79552439,"3_70_2",4,FALSE
"10195",2018-10-22,2665110,1584878.31965455,430926.724751181,0,50064.5281039553,85435.8215155054,3.44859813977825,7.95656704594081,0,2151316.79919038,"3_70_2",4,FALSE
"10196",2018-10-29,2947875,1584154.49824579,471201.124670536,0,52312.9712420315,54235.6014423801,748.114156722339,188756.114444031,0,2351408.42420149,"3_70_2",4,FALSE
"10197",2018-11-05,2768941.66666667,1583430.67683702,552795.99887919,0,12164.1358799111,163953.283047804,478.928888372342,179.777159990341,0,2313002.80069229,"3_70_2",4,FALSE
"10198",2018-11-12,2666240,1582706.85542826,636759.255809419,0,103759.947434045,115285.904081292,5.09931219412071,228093.48005928,0,2666610.54212449,"3_70_2",4,FALSE
"10199",2018-11-19,2559550,1581983.0340195,645186.590922282,0,25305.9386315092,125306.600201003,0.0542254716126135,236.735778096201,0,2378018.95377786,"3_70_2",4,FALSE
"10200",2018-11-26,2653766.66666667,1581259.21261073,551365.656130635,0,112037.778540705,83676.3634869226,85451.315040816,147095.726549782,0,2560886.05235959,"3_70_2",4,FALSE
"10201",2018-12-03,2144703.33333333,1580535.39120197,423336.372972536,0,27541.3671209561,122854.491623238,1176.6581992136,128.861650978281,0,2155573.14276889,"3_70_2",4,FALSE
"10202",2018-12-10,2451681.66666667,1579811.56953721,361197.944710666,0,6263.57495885187,81777.7622968957,13253.1986771841,0.0879909500557486,0,2042304.13817176,"3_70_2",4,FALSE
"10203",2018-12-17,2469486.66666667,1579087.74787245,394052.932499769,0,1398.13858625994,84026.1136904572,146.091575724418,6.00714902214973e-05,0,2058711.02428473,"3_70_2",4,FALSE
"10204",2018-12-24,3208150,1578363.92620769,452451.201366399,187521.322213615,479026.927565316,53247.7724775797,18197.3480158357,242219.918577392,0,3011028.41642383,"3_70_2",4,FALSE
"10205",2018-12-31,2746851.66666667,1577640.10454293,445564.050460701,78717.8550236629,408208.745076483,32506.8858786994,203.369621262067,259.767611834752,0,2543100.77821557,"3_70_2",4,FALSE
"10206",2016-01-04,2171506.66666667,256253.361874695,22403.6067574493,0,2238.39083671353,28373.6661396774,3069.58861514243,3440.56408697689,1515591.00411286,1831370.18242352,"3_71_6",2,FALSE
"10207",2016-01-11,2464131.66666667,256427.002536789,16014.8821419414,0,741.5932877307,21714.1342824267,17994.1859739482,4398.5795821487,1515591.00411286,1832881.38191785,"3_71_6",2,FALSE
"10208",2016-01-18,2012520,256600.643203264,10420.8445125277,0,177.509350381477,15704.9214347189,1698.08162593785,3226.49498474931,1515591.00411286,1803419.49922444,"3_71_6",2,FALSE
"10209",2016-01-25,1738911.66666667,256774.283869739,7721.34972239719,0,42.2934313906451,10822.3375311008,7934.98669652756,1919.72491697606,1515591.00411286,1800805.98028099,"3_71_6",2,FALSE
"10210",2016-02-01,1772306.66666667,256947.924536215,6626.17849267642,0,419.434964098099,16550.3001206305,307.5927698017,2.33605496008828,1515591.00411286,1796444.77105124,"3_71_6",2,FALSE
"10211",2016-02-08,1809058.33333333,257121.56520269,4889.31932111353,0,100.13238529172,11481.1626819319,1320.64027813484,2204.05549547251,1515591.00411286,1792707.8794775,"3_71_6",2,FALSE
"10212",2016-02-15,1952740,257295.205869165,1922.45683467565,0,10394.0826541708,7657.56342950948,522.914481835922,295.333242372077,1515591.00411286,1793678.56062459,"3_71_6",2,FALSE
"10213",2016-02-22,1507805,257468.84653564,-1399.59806289778,0,2701.74764024204,4963.01635152185,14.1338537731532,0.353182736660547,1515591.00411286,1779339.50361388,"3_71_6",2,FALSE
"10214",2016-02-29,1510391.66666667,257642.487222743,-4583.15989157953,0,8313.82037857368,3153.82014547316,0.374246978612039,693.458172431702,1515591.00411286,1780811.80438748,"3_71_6",2,FALSE
"10215",2016-03-07,1588840,257816.127909846,-8021.35487054541,0,2121.72795983814,1978.20558156048,11846.4973982816,0.832812844318413,1515591.00411286,1781333.04090469,"3_71_6",2,FALSE
"10216",2016-03-14,1605990,257989.768596948,-11707.7753152796,0,2644.09824707964,15907.1911420159,595.70738111895,0.000992838152224621,1515591.00411286,1781019.99515758,"3_71_6",2,FALSE
"10217",2016-03-21,1356010,258163.409284051,-14581.5403579955,317.087748623681,642.924782736065,10979.1735741165,16.1493862746817,1.18360196191609e-06,1515591.00411286,1771128.20853185,"3_71_6",2,FALSE
"10218",2016-03-28,2103936.66666667,258337.049971154,-15934.2918521685,13086.9174977621,153.767463325867,19060.4594136567,9103.29281991183,11465.1588519009,1515591.00411286,1810863.3582784,"3_71_6",2,FALSE
"10219",2016-04-04,1120835,258510.690658256,-16926.8792840818,0,36.6295854135156,13490.3732486481,378.804393965522,17.0187267581129,1515591.00411286,1771097.64144182,"3_71_6",2,FALSE
"10220",2016-04-11,1141140,258684.331345359,-19552.5289460076,0,8.71735420415325,19483.6451890298,10.1787914031601,0.0202923586875181,1515591.00411286,1774225.36813921,"3_71_6",2,FALSE
"10221",2016-04-18,1166880,258857.971892577,-23803.0208822562,0,125.534112798005,13837.151390868,0.269479170838069,628.281031108143,1515591.00411286,1765237.19113713,"3_71_6",2,FALSE
"10222",2016-04-25,888806.666666667,259031.612439794,-26818.3086362668,3921.54445271127,29.8971149569168,9397.32170723739,0.00713151926174365,0.754013860071228,1515591.00411286,1761153.83233667,"3_71_6",2,FALSE
"10223",2016-05-02,898873.333333333,259205.252987012,-25867.6915141257,-1276.7288687083,7.11472533299444,6169.92146908454,7745.56413754801,0.000898897163044163,1515591.00411286,1761574.4379479,"3_71_6",2,FALSE
"10224",2016-05-09,889373.333333334,259378.89353423,-22024.0434525458,0,1.69280276064678,16879.5945279362,296.955084143371,1.07161116068908e-06,1515591.00411286,1770124.09661046,"3_71_6",2,FALSE
"10225",2016-05-16,1915375,259552.534081447,-19804.6320039326,7381.94998065193,0.402749852595838,11740.1811389526,7.9530007707603,2334.2529177285,1515591.00411286,1776803.64597833,"3_71_6",2,FALSE
"10226",2016-05-23,1006845,259726.174628665,-22516.3811177574,0,0.0958208140790194,23148.6638259229,0.210533564413538,2.85326203855855,1515591.00411286,1775952.62106611,"3_71_6",2,FALSE
"10227",2016-05-30,869198.333333334,259899.815038676,-28435.5395270898,0,0.0227972906451225,16942.9154147153,0.00557156468175472,0.00340159019146525,1515591.00411286,1763998.22680961,"3_71_6",2,FALSE
"10228",2016-06-06,727250,260073.455448686,-32419.6358078298,0,0.00542383360545237,11790.1436551926,0.000147444796555665,4.05517144752668e-06,1515591.00411286,1755034.97298424,"3_71_6",2,FALSE
"10229",2016-06-13,753730,260247.095858697,-31296.8388786186,0,0.00129041504417581,7882.1669578669,3.90194937286208e-06,4.83433157781433e-09,1515591.00411286,1752423.42934513,"3_71_6",2,FALSE
"10230",2016-06-20,999196.666666667,260420.736268708,-26865.9334640107,0,338.21860483721,22854.497421529,1.03260401022263e-07,797.369947117516,1515591.00411286,1773135.89289115,"3_71_6",2,FALSE
"10231",2016-06-27,845843.333333333,260594.376678719,-23186.2151526416,0,80.6898887379506,16686.6405024991,2.7326624204347e-09,0.958668683375232,1515591.00411286,1769767.45469886,"3_71_6",2,FALSE
"10232",2016-07-04,1126016.66666667,260768.017088729,-21671.8102271422,0,212.605163573519,11588.2422800572,1140.05949154118,0.00114287876179508,1515591.00411286,1767628.1190525,"3_71_6",2,FALSE
"10233",2016-07-11,1140978.33333333,260941.65749874,-19967.3651116549,0,50.6698822128619,7735.28178630249,31.611465248224,1.3624713593152e-06,1515591.00411286,1764382.85963507,"3_71_6",2,FALSE
"10234",2016-07-18,1242656.66666667,261115.297872168,-15686.4833484397,0,25.3529411695004,29580.129117938,1091.96206958313,2116.23823609529,1515591.00411286,1793833.50100138,"3_71_6",2,FALSE
"10235",2016-07-25,1293483.33333333,261288.938245596,-9998.79300218449,0,6.03310829241687,22878.3099307301,30.2169299290247,2.58066601264021,1515591.00411286,1789798.28999124,"3_71_6",2,FALSE
"10236",2016-08-01,1484843.33333333,261462.578619024,-6374.85714383708,0,1040.77458803602,26616.2540354198,0.800622164675923,6126.26217181976,1515591.00411286,1804462.81700549,"3_71_6",2,FALSE
"10237",2016-08-08,1485698.33333333,261636.218992452,-6065.65595346346,0,249.734561260909,20061.5212267119,13.182732127191,7.80985683854315,1515591.00411286,1791493.81552879,"3_71_6",2,FALSE
"10238",2016-08-15,1556608.33333333,261809.85936588,-6147.38182589114,0,2021.52896655984,14314.5470751106,0.349049169625919,59.2311973251701,1515591.00411286,1787649.13794102,"3_71_6",2,FALSE
"10239",2016-08-22,1391206.66666667,261983.499739308,-2803.16046240431,0,489.008743005254,9757.61444280135,9336.50361943752,20.8729131374427,1515591.00411286,1794375.34310815,"3_71_6",2,FALSE
"10240",2016-08-29,2018783.33333333,262157.140112736,4086.38975625261,0,1807.41375518435,24708.0848064672,394.290603590495,0.0248889315709309,1515591.00411286,1808744.34803602,"3_71_6",2,FALSE
"10241",2016-09-05,2170721.66666667,262330.780427177,10688.6265844889,0,2661.89417064084,24170.3790347364,566.155660289234,0.0176909812451444,1515591.00411286,1816008.85768118,"3_71_6",2,FALSE
"10242",2016-09-12,2247670,262504.420741618,13612.6773485801,0,647.347885380431,26814.7423823991,15.329693230052,2.10901280983492e-05,1515591.00411286,1819185.52218516,"3_71_6",2,FALSE
"10243",2016-09-19,2192026.66666667,262678.061056059,13583.1533062654,0,154.830940760319,22440.8348000512,18126.7622035521,4301.81407453361,1515591.00411286,1836876.46049408,"3_71_6",2,FALSE
"10244",2016-09-26,1895213.33333333,262851.7013705,14078.4975708211,0,36.8832408140289,26449.2014650643,1743.55479351747,5.37305025341247,1515591.00411286,1820756.21560383,"3_71_6",2,FALSE
"10245",2016-10-03,2232910,263025.341684941,16956.4932567442,579.649817993092,43685.9107033512,26274.778354803,6420.92939550402,1552.88860002394,1515591.00411286,1874086.99592622,"3_71_6",2,FALSE
"10246",2016-10-10,2406035,263198.981999382,20659.6452041053,0,16138.6250349981,19746.1846038709,8705.09478768238,2887.27963324026,1515591.00411286,1846926.81537614,"3_71_6",2,FALSE
"10247",2016-10-17,2252445,263372.622279643,22991.5600934476,0,36763.5444713997,17980.5858446263,353.386482832136,8318.39077905179,1515591.00411286,1865371.09406386,"3_71_6",2,FALSE
"10248",2016-10-24,2663125,263546.262559905,24452.3907831014,0,12487.5774870049,25473.2309314594,5205.04236472127,11473.7644296657,1515591.00411286,1858229.27266872,"3_71_6",2,FALSE
"10249",2016-10-31,2974771.66666667,263719.902840167,27483.16911245,0,39980.4681369103,19013.1947057363,173.952396246499,14528.0026655824,1515591.00411286,1880489.69396995,"3_71_6",2,FALSE
"10250",2016-11-07,2826128.33333333,263893.543120428,32500.4610094514,0,14108.2860058011,24980.686043868,7312.39940532887,17849.4582822035,1515591.00411286,1876235.83797994,"3_71_6",2,FALSE
"10251",2016-11-14,3182900,264067.18340069,36115.5123885408,0,21865.4467831754,18567.7183787815,273.485120280466,10000.7951648382,1515591.00411286,1866481.14534917,"3_71_6",2,FALSE
"10252",2016-11-21,2964696.66666667,264240.823680952,34448.7552045814,0,8338.47094804979,25002.8377663273,3150.56321208995,15797.2603571118,1515591.00411286,1866569.71528197,"3_71_6",2,FALSE
"10253",2016-11-28,2848525,264414.463961214,27921.8891667914,0,2128.47752238839,18587.6733443093,1667.7135236666,7415.96099311504,1515591.00411286,1837727.18262435,"3_71_6",2,FALSE
"10254",2016-12-05,2740160,264588.056091995,21595.1884266347,0,1841.56285617045,28174.2035566909,47.2876556316259,539.377122554685,1515591.00411286,1832376.67982254,"3_71_6",2,FALSE
"10255",2016-12-12,2380508.33333333,264761.648222777,20165.7677094199,0,444.811627225237,21524.0204034013,1.25378186140092,1653.97408870876,1515591.00411286,1824142.47994625,"3_71_6",2,FALSE
"10256",2016-12-19,2230915,264935.240353558,23126.0926271611,-3972.1676791075,106.212635619604,30690.9405254271,0.0331814938720945,120.951793505301,1515591.00411286,1830598.30755052,"3_71_6",2,FALSE
"10257",2016-12-26,3659425,265108.832484339,25521.1794863095,12185.3905119268,28041.8535008945,23972.3103042739,0.000878109524801752,16001.7939133512,1515591.00411286,1886422.36519207,"3_71_6",2,FALSE
"10258",2017-01-02,2827008.33333333,265282.424615121,23304.0110388723,0,25308.6050251342,32883.4211513383,19057.6622084674,5858.79642887772,1515591.00411286,1887285.92458067,"3_71_6",2,FALSE
"10259",2017-01-09,2042143.33333333,265456.016745902,17211.1539745949,0,7585.73031073598,26196.4075569534,2119.92695194668,9405.69274984854,1515591.00411286,1843565.93240284,"3_71_6",2,FALSE
"10260",2017-01-16,2113358.33333333,265629.582286534,11218.6343828466,0,2816.92682078127,19674.0731063367,333.249292455438,12183.2717091144,1515591.00411286,1827446.74171093,"3_71_6",2,FALSE
"10261",2017-01-23,2179918.33333333,265803.147827166,8015.88223892736,0,685.936145979384,13993.9735534125,6679.05778325267,15108.6234294212,1515591.00411286,1825877.62509102,"3_71_6",2,FALSE
"10262",2017-01-30,2370613.33333333,265976.713367799,6817.02560284742,0,5110.65996727105,9515.3819274132,241.165934429885,5799.58711531898,1515591.00411286,1809051.53802794,"3_71_6",2,FALSE
"10263",2017-02-06,1814556.66666667,266150.278908431,5301.29141337136,0,1268.74298978198,6252.96241673428,6.44431548158357,7.36616578874407,1515591.00411286,1794578.09032245,"3_71_6",2,FALSE
"10264",2017-02-13,1951668.33333333,266323.844449063,2508.56392475806,0,305.007172111053,22993.9346958271,0.170585024832234,21400.8658965348,1515591.00411286,1829123.39083618,"3_71_6",2,FALSE
"10265",2017-02-20,1918238.33333333,266497.409989695,-817.694779287746,0,72.7467897516361,16807.9602252926,5825.40795583422,32.9858388741736,1515591.00411286,1804009.82013302,"3_71_6",2,FALSE
"10266",2017-02-27,1472390,266670.975530327,-4011.38972969525,0,17.3178668218107,11683.7194964772,200.981483075556,54953.1472623518,1515591.00411286,1845105.75602222,"3_71_6",2,FALSE
"10267",2017-03-06,1477865,266837.769512183,-7373.13990490566,0,4.12077334070776,7804.68605946767,9970.26288296177,156.629721250944,1515591.00411286,1792991.33315716,"3_71_6",2,FALSE
"10268",2017-03-13,1300166.66666667,267004.563494039,-11070.6693119389,0,91.8418023492855,5063.87560410146,438.801437756723,0.187034658526791,1515591.00411286,1777119.60417383,"3_71_6",2,FALSE
"10269",2017-03-20,1160205,267171.357475895,-14180.1605533544,0,21.8669686095695,3220.26621276616,15229.8986856259,0.000222971915686501,1515591.00411286,1787054.23312538,"3_71_6",2,FALSE
"10270",2017-03-27,1356871.66666667,267338.151457751,-15777.9272738307,0,5.20342159153974,12729.8754319266,1030.86940373267,858.617171098644,1515591.00411286,1781775.79372513,"3_71_6",2,FALSE
"10271",2017-04-03,1355833.33333333,267504.945439607,-16676.9735842274,0,1.23802800954698,8571.82388666591,28.453677698696,1.03298096980031,1515591.00411286,1775021.52454159,"3_71_6",2,FALSE
"10272",2017-04-10,1176266.66666667,267671.739421464,-18920.7926086781,317.087748623681,0.294549230514387,32769.4849438354,0.753850142209035,0.001231471269415,1515591.00411286,1797429.57324895,"3_71_6",2,FALSE
"10273",2017-04-17,1955281.66666667,267838.53340332,-23028.4634932419,13086.9174977621,28.6499981837149,26078.648170175,0.0199503394951177,1.46808602282162e-06,1515591.00411286,1799595.30964087,"3_71_6",2,FALSE
"10274",2017-04-24,1029928.33333333,268003.342162883,-26527.2272676975,0,6.81787510993248,30661.747434786,0.000527962180730159,1.75016388597053e-09,1515591.00411286,1787735.68484591,"3_71_6",2,FALSE
"10275",2017-05-01,2263143.33333333,268168.150922447,-26343.0052572329,3921.54445271127,2020.67175153719,23943.2821032657,1.39718849323003e-05,2.08644015411357e-12,1515591.00411286,1787301.64809956,"3_71_6",2,FALSE
"10276",2017-05-08,813771.666666667,268332.959682011,-22738.0748306084,0,488.79791079647,30467.0092992527,3.69749144302446e-07,2.48732850197247e-15,1515591.00411286,1792141.69617468,"3_71_6",2,FALSE
"10277",2017-05-15,880871.666666667,268497.768441575,-19878.6049548387,0,116.757733054878,23750.0293517153,9.78496676006616e-09,2.96524348638845e-18,1515591.00411286,1788076.95468438,"3_71_6",2,FALSE
"10278",2017-05-22,919185,268662.577201139,-21676.7038988843,-1276.7288687083,27.8049480733814,21042.9632946895,2.58947386274149e-10,2943.16329256744,1515591.00411286,1785314.08008174,"3_71_6",2,FALSE
"10279",2017-05-29,826321.666666667,268827.385960702,-27365.7369492352,0,6.6167319278912,15135.7071185785,2473.60920272429,3.62149612797031,1515591.00411286,1774672.20767369,"3_71_6",2,FALSE
"10280",2017-06-05,833798.333333333,268990.747194017,-32054.7083142712,7381.94998065193,77.4112245927091,17556.9356731765,72.6471398185528,1466.64455825618,1515591.00411286,1779082.6315691,"3_71_6",2,FALSE
"10281",2017-06-12,746271.666666667,269154.108427331,-31850.7637513171,0,18.4289680608995,12277.2451198464,1.92812060618119,1.77602008416526,1515591.00411286,1765193.72701747,"3_71_6",2,FALSE
"10282",2017-06-19,1036406.66666667,269317.469660645,-27708.3058719921,0,2151.1495919985,8238.40624906146,0.0510293292777474,0.0142951998389579,1515591.00411286,1767589.7890671,"3_71_6",2,FALSE
"10283",2017-06-26,927931.666666667,269480.830893959,-23665.9651855144,0,520.923462618253,24590.0814097464,896.579636263211,1.70418803106214e-05,1515591.00411286,1787413.45434698,"3_71_6",2,FALSE
"10284",2017-07-03,1126943.33333333,269644.192127273,-21858.6575088327,0,266.592035175598,18217.0764413935,5789.86032904721,12316.8512762034,1515591.00411286,1799966.91881312,"3_71_6",2,FALSE
"10285",2017-07-10,1184220,269807.553360587,-20428.230130307,0,63.5645074222186,12806.2829748586,199.385553446002,16.8850064215624,1515591.00411286,1778056.44538529,"3_71_6",2,FALSE
"10286",2017-07-17,1315508.33333333,269970.914593901,-16640.1108751749,0,184.868067945795,22341.3822818298,18040.0479383634,0.0201328881120853,1515591.00411286,1809488.12625261,"3_71_6",2,FALSE
"10287",2017-07-24,1279360,270107.572078533,-10960.2798739166,0,44.049366850731,16242.6113858519,1713.61632113932,2.40012238081104e-05,1515591.00411286,1792738.57341532,"3_71_6",2,FALSE
"10288",2017-07-31,1455811.66666667,270244.229563166,-6756.44174467704,0,206.90076648301,26923.3675854502,277.092139493645,2.86128159284131e-08,1515591.00411286,1806486.15242281,"3_71_6",2,FALSE
"10289",2017-08-07,1553355,270380.887047798,-5965.90985547735,0,49.3080654985591,25858.9201555231,5241.05110907845,3.41104787693715e-11,1515591.00411286,1811155.26063528,"3_71_6",2,FALSE
"10290",2017-08-14,1374855,270517.544532431,-6302.77698289999,0,2096.44858922013,19364.6428436157,175.474900651639,4.0664461854661e-14,1515591.00411286,1801442.33799588,"3_71_6",2,FALSE
"10291",2017-08-21,1970110,270654.202017064,-3723.92150816287,0,507.446815158219,13739.395327956,7104.76786669122,117.072013119234,1515591.00411286,1803989.96664469,"3_71_6",2,FALSE
"10292",2017-08-28,2336431.66666667,270790.859501696,2741.13653606583,0,35669.6663384432,9323.87312582014,262.637804355089,54.6343906721608,1515591.00411286,1834433.81180991,"3_71_6",2,FALSE
"10293",2017-09-04,2002065,270858.033534751,9726.15934946399,0,11963.7653473107,6118.33339561919,7.02416599896611,0.0651695274584369,1515591.00411286,1814264.38507553,"3_71_6",2,FALSE
"10294",2017-09-11,2027418.33333333,270925.207567807,13386.4656492092,0,18842.1168819209,24125.5703488948,940.001836282883,12.3373873316743,1515591.00411286,1843822.70378431,"3_71_6",2,FALSE
"10295",2017-09-18,1886570,270992.381600862,13653.5467130692,0,5295.96839988162,17803.0899749889,25.8476237379363,0.0147098125526201,1515591.00411286,1823361.85313521,"3_71_6",2,FALSE
"10296",2017-09-25,2529721.66666667,271059.555633918,13820.3907481552,0,28846.2082038834,24856.3509246784,0.684734054857447,781.587974094077,1515591.00411286,1854955.78233165,"3_71_6",2,FALSE
"10297",2017-10-02,2357930,271126.729666973,16303.9358825417,579.649817993092,55763.1255496361,22728.6284265163,0.0181211600766095,0.939535894970454,1515591.00411286,1882094.03111358,"3_71_6",2,FALSE
"10298",2017-10-09,3003391.66666667,271193.903700028,20059.4711500573,0,44701.77362293,30693.5419803304,13573.4115519239,6940.1477245265,1515591.00411286,1902753.25384266,"3_71_6",2,FALSE
"10299",2017-10-16,2283685,271261.077733084,22697.0516264737,0,16728.935886658,23974.8977981082,785.638040647433,4924.90744798572,1515591.00411286,1855963.51264582,"3_71_6",2,FALSE
"10300",2017-10-23,2584721.66666667,271261.979165265,24144.2230072512,0,20018.1800965724,21512.2663928822,21.4653402711626,6442.58140840268,1515591.00411286,1858991.69952351,"3_71_6",2,FALSE
"10301",2017-10-30,2565400,271262.880597446,26754.6103256044,-1866.12054646142,6930.85720698666,15533.057462347,0.568542458215901,8656.96045676081,1515591.00411286,1842863.818158,"3_71_6",2,FALSE
"10302",2017-11-06,3407085,271263.782029628,31572.4291217608,0,5747.80512529728,29847.9388471058,16760.75505232,3370.13858137428,1515591.00411286,1874153.85287035,"3_71_6",2,FALSE
"10303",2017-11-13,2803291.66666667,271264.683461809,35780.5914014261,0,1434.68940324522,23140.1009228119,1345.10134750541,19774.7143087031,1515591.00411286,1868330.88495836,"3_71_6",2,FALSE
"10304",2017-11-20,3303155,271265.58489399,35191.821961186,0,11033.3902516696,24384.9251878414,221.602838916036,3280.45388053219,1515591.00411286,1860968.783127,"3_71_6",2,FALSE
"10305",2017-11-27,3103743.33333333,271266.486326172,29251.0013769705,0,2884.3401398597,18033.8350233245,5318.36562565224,1164.01791056857,1515591.00411286,1843509.05051541,"3_71_6",2,FALSE
"10306",2017-12-04,2793875,271267.387758353,22449.315686491,0,5042.5837106946,21994.1526726588,178.762691421735,364.513804145816,1515591.00411286,1836887.72043663,"3_71_6",2,FALSE
"10307",2017-12-11,2260396.66666667,271182.145557128,20003.6318057275,0,1251.11857720103,15944.2699732072,4.76480116146413,1610.89236942253,1515591.00411286,1825587.82719671,"3_71_6",2,FALSE
"10308",2017-12-18,2399176.66666667,271096.903355903,22473.1020814936,0,13828.5356283551,21802.3209651492,0.12611876727528,120.131542318014,1515591.00411286,1844912.12380485,"3_71_6",2,FALSE
"10309",2017-12-25,3827520,271011.661154678,25369.1001820054,5727.41719446276,39311.8935473555,15780.180542696,10400.5039954681,16000.03257408,1515591.00411286,1899191.79330361,"3_71_6",2,FALSE
"10310",2018-01-01,3109461.66666667,270926.418953453,24071.2875327768,2404.25990522917,13761.1622329097,10880.6337206325,3984.76180677715,5858.68424707563,1515591.00411286,1847478.21251172,"3_71_6",2,FALSE
"10311",2018-01-08,2228128.33333333,270841.176752228,18414.9877676779,0,3687.49393897496,8885.76607075449,125.440433834462,9405.67735069528,1515591.00411286,1826951.54642703,"3_71_6",2,FALSE
"10312",2018-01-15,2202593.33333333,270755.934551002,12116.0768695273,0,8554.74967766685,5811.79423976046,11309.6312034737,12.4528042976809,1515591.00411286,1824151.64345859,"3_71_6",2,FALSE
"10313",2018-01-22,1918293.33333333,270645.767045547,8378.59957395369,0,2187.82168891731,17630.9476228919,16805.5463173396,0.0148474418358632,1515591.00411286,1831239.70120895,"3_71_6",2,FALSE
"10314",2018-01-29,1862458.33333333,270535.599540092,6993.11105855697,0,3661.49148660344,12336.2810248618,1356.06182398348,1.77002302182135e-05,1515591.00411286,1810473.54906466,"3_71_6",2,FALSE
"10315",2018-02-05,1975951.66666667,270425.432034637,5667.25684663515,0,897.916692649401,8281.76238672883,1681.00620775151,5.16712397192666,1515591.00411286,1802549.54540524,"3_71_6",2,FALSE
"10316",2018-02-12,1827318.33333333,270315.264529182,3078.30791600237,0,686.204641163099,17556.4120391333,47.6917293394444,0.00616027148532674,1515591.00411286,1807274.89112795,"3_71_6",2,FALSE
"10317",2018-02-19,1656268.33333333,270205.097023726,-228.162006690245,0,164.176855120618,12276.8276894691,2083.87551660224,7.34390574988294e-06,1515591.00411286,1800092.81919843,"3_71_6",2,FALSE
"10318",2018-02-26,1703790,270094.929518271,-3445.38513485808,0,394.253387750149,18325.3895024222,6748.00734875594,8.75496287439122e-09,1515591.00411286,1807708.19873521,"3_71_6",2,FALSE
"10319",2018-03-05,1488115,269984.762012816,-6739.38371671704,0,94.1013714812328,12893.620419659,244.575647092427,1.04371403360179e-11,1515591.00411286,1792068.67984719,"3_71_6",2,FALSE
"10320",2018-03-12,1727330,269863.327156401,-10415.1462179113,0,6306.17050033801,21234.3784897389,15545.0314216714,1.24425311627944e-14,1515591.00411286,1818124.7654631,"3_71_6",2,FALSE
"10321",2018-03-19,1208246.66666667,269741.892299987,-13725.1397262384,0,1581.61085914258,15297.4048800929,1087.24399308257,1.48332375299054e-17,1515591.00411286,1789574.01641893,"3_71_6",2,FALSE
"10322",2018-03-26,1388960,269620.457443572,-15595.0902540217,317.087748623681,2257.87323103138,21017.705165345,687.372856493291,1.76832939166359e-20,1515591.00411286,1793896.41030391,"3_71_6",2,FALSE
"10323",2018-04-02,2408331.66666667,269499.022587157,-16474.367852893,13086.9174977621,547.252124817479,15114.4082552702,18.7046373054595,2.10809597777759e-23,1515591.00411286,1797382.94136228,"3_71_6",2,FALSE
"10324",2018-04-09,1131721.66666667,269377.587730743,-18357.8450742853,0,130.783065134866,13042.3777078697,0.495366271835727,2.51314527286187e-26,1515591.00411286,1779784.4029086,"3_71_6",2,FALSE
"10325",2018-04-16,950015,269256.152874328,-22236.7563785658,0,31.1485353586901,8803.37576555375,0.0131095327696295,454.091292924843,1515591.00411286,1771899.02931199,"3_71_6",2,FALSE
"10326",2018-04-23,801298.333333333,269134.717534123,-26108.7313559751,0,7.41260601157013,24603.134267473,0.000346928212310392,0.543955164806385,1515591.00411286,1783228.08146659,"3_71_6",2,FALSE
"10327",2018-04-30,779838.333333334,269013.282193917,-26697.1793913582,3921.54445271127,1.7636816311061,18228.7564858964,9.18103834705524e-06,48856.1556439139,1515591.00411286,1828915.32718875,"3_71_6",2,FALSE
"10328",2018-05-07,889546.666666667,268891.846853712,-23476.3777848792,-1276.7288687083,0.419613521275503,20078.9362114683,2.42965146680633e-07,120.635943977041,1515591.00411286,1779929.7360822,"3_71_6",2,FALSE
"10329",2018-05-14,862850,268770.411513506,-20115.2202579726,0,0.0998329719384231,14329.003660113,2189.46835632992,50804.5143068253,1515591.00411286,1831569.28152464,"3_71_6",2,FALSE
"10330",2018-05-21,2601601.66666667,268648.976173301,-20973.6460211733,7381.94998065193,0.28739055257559,15259.0924085964,63.5014973718083,131.04515450784,1515591.00411286,1786102.21069667,"3_71_6",2,FALSE
"10331",2018-05-28,905008.333333334,268527.540833095,-26260.9406271703,0,0.068374874981217,10478.4046621185,856.298091991624,74.8828282832395,1515591.00411286,1769267.25827606,"3_71_6",2,FALSE
"10332",2018-06-04,910551.666666667,268406.10549289,-31518.9064252164,0,0.0162674630156155,6935.85874828428,23.4643786250706,0.0893416282392394,1515591.00411286,1759437.63191654,"3_71_6",2,FALSE
"10333",2018-06-11,923853.333333333,268284.659338368,-32269.8047261856,0,30.8097985789807,4471.41513344505,1436.16824304776,0.000106507818145447,1515591.00411286,1757544.25200662,"3_71_6",2,FALSE
"10334",2018-06-18,982420,268163.213183845,-28560.0236470398,0,7.33197452092431,11230.5360218734,40.3222073908349,1.26972217023555e-07,1515591.00411286,1766472.38385358,"3_71_6",2,FALSE
